"","Quantity","Survival","TIS","Age","ADT","ADTT","Skew","NumberOfSnowfalls","NumberOfFreezeThawCycles"
"1280",200,0,14,57,971.125,144.875,31,9.5,55
"1281",600,1,5,57,942.5,140.5,31,7,54.5
"1282",1000,0,14,57,316.625,47.125,36,9.5,55
"1283",800,0,14,57,316.625,31.25,25,9.5,55
"1284",2465,0,14,46,102.75,15,20,9.5,55
"1285",435,1,7,46,100.4,14.6,20,6.6,54.8
"1286",1025,0,8,27,188.2,19.2,15,23.4,33.2
"1287",675,0,2,34,314.5,31,45,22.5,23
"1288",800,0,2,30,1,0,20,22.5,23
"1289",6441,0,12,77,8852.2,472.2,0,17.4,53.8
"1290",920,1,3,77,8311,490.5,0,16,54.5
"1293",2090,0,16,60,580.777777777778,11.3333333333333,0,20.3333333333333,71.3333333333333
"1294",110,1,9,60,566.166666666667,11,0,16.6666666666667,73.5
"1295",8080,0,17,35,488.7,70.1,0,5.3,84.9
"1296",455,1,5,35,51,0,0,4.75,90.5
"2110",565,1,16.5,35,488.7,70.1,0,5.3,84.9
"1298",3895,0,16,45,915.222222222222,98.1111111111111,0,16.1111111111111,97.2222222222222
"1299",41,1,1,45,1255,187,0,14.5,112
"2112",164,1,3,45,1156.66666666667,153.333333333333,0,16.6666666666667,108.333333333333
"1303",6110,0,16,45,19877.7777777778,5404.44444444444,0,9.55555555555556,52.8888888888889
"1304",2820,1,1,45,16650,3696,0,8,53.5
"2116",470,1,9,45,19333.3333333333,5102,0,7.66666666666667,55.6666666666667
"1306",580,0,14,45,1016.25,126.875,45,5.625,90
"1307",2407,1,1,45,1050,108,45,6,99.5
"1309",338,0,14,45,1041.25,128.375,45,5.625,90
"1310",1638,1,1,45,1100,111,45,6,99.5
"1315",4500,0,17,33,10624.2,2981.4,15,15.6,50.6
"1316",500,1,3,33,9900,2178,15,9.33333333333333,60.3333333333333
"1317",2870,0,14,45,19072.2857142857,4596.57142857143,0,7.71428571428571,59.7142857142857
"1318",205,1,13,45,19072.2857142857,4596.57142857143,0,7.71428571428571,59.7142857142857
"1320",8680,0,17,1,18812.5,4673.5,45,9.75,50
"1321",2480,1,1,1,15800,3258,45,8,53.5
"2126",620,1,4,1,16900,4018.33333333333,45,8.66666666666667,50
"369",620,1,9,1,18200,4506.6,45,8.8,53.2
"1323",5800,0,4,2,9383.33333333333,2970.33333333333,18,7.33333333333333,15.6666666666667
"1324",7410,0,12,2,19966.1428571429,6585.28571428571,3,8.28571428571429,23.2857142857143
"1325",390,1,3,2,18783.3333333333,5295,0,7.33333333333333,15.6666666666667
"1326",9120,0,10,2,19593.8333333333,6379.16666666667,0,7.5,21.1666666666667
"1327",96,1,3,2,17883.3333333333,5093,0,7.33333333333333,15.6666666666667
"2128",384,1,5,2,18612.5,5795.75,0,6.75,14.75
"1329",4300,0,17,42,65.1,0,22,20.4,118
"1330",960,1,9,42,66.4285714285714,0,22,19.7142857142857,125.428571428571
"1331",680,0,10,39,17663.6666666667,4153.33333333333,45,2.66666666666667,14.3333333333333
"1332",1360,1,7,39,17510,4062.4,45,2.8,15.6
"1335",19635,0,7,1,30890.6,1841.8,8,25.2,32.8
"1336",2455,1,0.5,1,27300,1638,8,21,31
"2133",1227,1,6,1,30890.6,1841.8,8,25.2,32.8
"1338",3735,1,11.5,33,945,94.2857142857143,0,16.8571428571429,52
"1340",2700,0,14,44,1111.5,110.75,38,5.125,24.5
"1341",150,1,9,44,1085.66666666667,108.333333333333,38,4,26.1666666666667
"2136",150,1,13,44,1111.5,110.75,38,5.125,24.5
"1343",4400,1,1,43,715,178,0,74,132.5
"1345",6270,0,14,27,4699.25,1942.375,15,8.625,102
"1346",660,1,1,27,4400,1569.5,15,5.5,113
"2139",660,1,5,27,4525,1545.5,15,5.25,104.5
"376",660,1,7,27,4580,1697.2,15,5.2,102.8
"436",1320,1,11,27,4670.85714285714,1884,15,8.71428571428571,104.142857142857
"1349",5844,0,8,10,782,7.6,45,5.2,25.2
"1350",2506,1,1,10,690,6.5,45,3,21.5
"1352",2700,1,1,42,12250,426.5,0,8,35.5
"2143",4320,1,5,42,13150,462.5,0,10,34.5
"378",540,1,7.5,42,13850,486.5,0,10.5,38.3333333333333
"438",3240,1,11,42,13550,514.375,0,11.875,45.375
"1355",3150,0,14,42,160.125,31.625,20,28.625,120.125
"1356",350,1,7,42,153.2,30.4,20,20.4,124.6
"1357",1900,0,15,42,325.076923076923,32,0,61.5384615384615,124.461538461538
"1358",100,1,5.5,42,311.6,30.4,0,68,125.6
"1359",1425,0,14,40,276.857142857143,27.1428571428571,12,10.1428571428571,47.2857142857143
"1360",75,1,7,40,270.8,26.6,12,9.8,44.2
"1361",9030,0,16,40,17300.125,4088.125,20,7.375,58.25
"1362",3870,1,1,40,12050,1807,20,4,62
"1364",465,0,12,38,15262.5,2951.33333333333,0,4.66666666666667,26.3333333333333
"1365",403,1,1,38,14355,3007,0,2.5,21
"2147",1705,1,6,38,14602.5,2851.75,0,2.5,26
"1370",15610,1,3,37,24900,4519.66666666667,24,8.66666666666667,35.6666666666667
"2152",1115,1,9,37,29050,5521.16666666667,24,12.8333333333333,46.8333333333333
"384",4460,1,11,37,28914.2857142857,5856.42857142857,24,12.1428571428571,46.1428571428571
"1373",5040,0,14,3,5566.25,2264.5,22,8.625,102
"1374",2520,1,1,3,5600,1814,22,5.5,113
"2155",840,1,3,3,5333.33333333333,1561.33333333333,22,4.33333333333333,108.333333333333
"1376",2700,0,14,39,5566.25,2264.5,0,8.625,102
"1377",1350,1,1,39,5600,1814,0,5.5,113
"2157",1080,1,3,39,5333.33333333333,1561.33333333333,0,4.33333333333333,108.333333333333
"388",270,1,5,39,5300,1730,0,5.25,104.5
"1379",3510,0,14,39,5566.25,2264.5,0,8.625,102
"1380",1080,1,1,39,5600,1814,0,5.5,113
"2159",810,1,3,39,5333.33333333333,1561.33333333333,0,4.33333333333333,108.333333333333
"1382",1955,0,16,39,633.888888888889,44,0,20.6666666666667,110.666666666667
"1383",345,1,1,39,510,45,0,19,128
"1384",13015,0,16,24,1025.55555555556,111,0,16.1111111111111,97.2222222222222
"1385",685,1,3,24,1116.66666666667,144.666666666667,0,16.6666666666667,108.333333333333
"1386",3200,0,17,39,65.5454545454545,0,28,19.7272727272727,116.727272727273
"1387",2443,0,6,46,515.666666666667,50.6666666666667,16,10.6666666666667,50
"1388",1929,1,1,46,509,50,16,11.5,48
"1391",36765,0,16,25,11363.25,1688.25,30,22.375,33.75
"1392",1935,1,6,25,11425,1491.75,30,19.25,34.25
"1393",8700,0,2,32,18000,3960,0,8.5,59.5
"1394",11165,0,12,37,7514.25,375.5,91,11.875,45.375
"1395",2030,1,1,37,500,25,67,8,35.5
"2164",6090,1,3,37,3500,175,77.6666666666667,8.66666666666667,35.6666666666667
"392",1015,1,6.5,37,6014,300.6,86.2,10,35.6
"1398",1200,0,14,41,2637.5,197.5,40,9.875,55.125
"1399",140,1,1,41,2550,115.5,40,5.5,70
"1401",3400,1,1,39,12,1,21,74,132.5
"1402",4347,1,1,39,7616,761.5,99,8,35.5
"1405",5250,0,17,35,9304.7,2647.8,0,15.6,50.6
"1406",110,1,10,35,9007.14285714286,2368.71428571429,0,14.4285714285714,56.7142857142857
"2171",140,1,16,35,9304.7,2647.8,0,15.6,50.6
"1408",5225,0,17,35,8916.9,2566.5,0,15.6,50.6
"1409",275,1,8,35,8911.66666666667,2373.66666666667,0,12,57.3333333333333
"2173",110,1,12,35,8909.375,2492.375,0,14.5,53
"1411",3850,0,16,35,289.333333333333,33,44,20.3333333333333,71.3333333333333
"1412",550,1,1,35,300,30,44,16,87.5
"2175",1650,1,3,35,300,30,44,17.6666666666667,89
"399",6600,1,5,35,303.5,30.25,44,19.5,81.75
"1415",4275,0,15,41,386.25,68.125,28,9.5,42.875
"1416",5040,0,17,39,387.777777777778,65.1111111111111,46,9.22222222222222,41
"1417",840,1,1,39,365,65.5,46,9,41
"1419",1850,0,14,38,204,25.375,0,14.5,119.125
"1420",555,1,5,38,232.5,30.75,0,17,123
"2180",370,1,9,38,222,25.3333333333333,0,16,118.833333333333
"1425",3800,0,14,37,63,6,99,10.1428571428571,47.2857142857143
"1428",2300,0,16,36,3000,782.222222222222,38,7.11111111111111,41.1111111111111
"1429",138,1,1,36,3050,765,38,6.5,41.5
"2187",460,1,7,36,3100,932,38,6.8,39.8
"1431",2610,0,16,36,3000,782.222222222222,45,7.11111111111111,41.1111111111111
"1432",754,1,1,36,3050,765,45,6.5,41.5
"2189",1450,1,10.5,36,3085.71428571429,743.428571428571,45,7.57142857142857,41.8571428571429
"1435",6550,0,15,33,8205.25,2221.5,0,8.5,54.25
"1436",2620,1,9,33,8275,2196,0,7.4,52.4
"1439",9945,0,14,34,13728,3840.85714285714,0,7.71428571428571,59.7142857142857
"1440",585,1,9,34,13499.2,3660,0,7,57.6
"1442",11790,0,16,33,3975.44444444444,1976.44444444444,30,20.6666666666667,110.666666666667
"1443",131,1,1,33,3450,1501,30,19,128
"2196",5109,1,3,33,3566.66666666667,1355.33333333333,30,23.3333333333333,120.333333333333
"1445",11970,0,16,33,3983.77777777778,1909.44444444444,30,20.6666666666667,110.666666666667
"1446",126,1,1,33,3450,1501,30,19,128
"2198",1134,1,3,33,3566.66666666667,1355.33333333333,30,23.3333333333333,120.333333333333
"3111",1260,1,7,33,3745,1457,30,21.4,113
"455",2520,1,9,33,3804.16666666667,1583.16666666667,30,20.8333333333333,108.833333333333
"523",1260,1,13,33,3938.875,1827.875,30,21.625,112.5
"1449",5320,0,16,33,375,39.2857142857143,0,9,50.2857142857143
"1450",280,1,2,33,500,50,0,8,44
"1451",1350,0,12,40,312.714285714286,30.8571428571429,0,21.1428571428571,105.714285714286
"1452",4770,0,16,36,1016.66666666667,138.666666666667,5,9.55555555555556,52.8888888888889
"1453",530,1,3,36,1233.33333333333,176.333333333333,5,6,58.3333333333333
"1455",73,0,2,49,17950,897.5,20,NA,9.5
"1456",362,1,1,49,17950,897.5,20,NA,9.5
"1457",5490,0,14,34,195,23.75,0,12.125,43.875
"1458",610,1,5,34,202.5,21.5,0,10.25,44
"1459",2280,0,3,46,1023.33333333333,431,12.6666666666667,10.6666666666667,52.6666666666667
"1460",2280,0,10,35,1205.33333333333,432,0,8.66666666666667,40.6666666666667
"1461",120,1,5,35,1282.5,438,0,8,35.25
"1462",6960,0,16,35,1322.22222222222,132.111111111111,33,9.55555555555556,52.8888888888889
"1463",1740,1,5,35,1325,161.75,33,7,54.5
"1464",11850,0,16,33,5367.33333333333,1824.22222222222,0,12.1111111111111,42.6666666666667
"1465",242,1,9,33,5400,1782.33333333333,0,10.6666666666667,44.5
"2202",8,1,15,33,5367.33333333333,1824.22222222222,0,12.1111111111111,42.6666666666667
"1467",1900,1,5,32,101.25,10,0,9.75,45.25
"1468",5800,0,17,32,6084.4,1848,17,4.2,70.9
"1469",580,1,7,32,6460,1641.6,17,2.4,74.2
"1470",8000,0,17,33,5674.6,1748.6,17,4.2,70.9
"1471",5040,0,10,32,133,41.3333333333333,0,19.3333333333333,105.833333333333
"1472",360,1,7,32,153.6,46.8,0,20.6,107.8
"2205",360,1,9,32,133,41.3333333333333,0,19.3333333333333,105.833333333333
"1474",1520,0,14,35,8558.25,598.625,45,23.875,127.625
"1475",190,1,3,35,7367.33333333333,515.333333333333,45,20.6666666666667,145
"1477",3500,0,17,32,45.6666666666667,0,28,20.6666666666667,118.444444444444
"1478",3465,1,3,32,44,0,28,21,129
"1480",3500,0,17,32,34.6666666666667,0,22,20.6666666666667,118.444444444444
"1481",4500,1,3,32,33,0,22,21,129
"1482",1254,0,14,15,1775,317.25,29,22.25,34
"1483",380,1,1,15,1900,342,29,21.5,33.5
"2211",2166,1,5,15,1850,324,29,19.5,33.25
"1485",6080,0,16,31,3975.44444444444,1976.44444444444,0,20.6666666666667,110.666666666667
"1486",64,1,1,31,3450,1501,0,19,128
"2213",256,1,5,31,3650,1445.5,0,20.75,119
"3115",1600,1,9,31,3791.66666666667,1683.66666666667,0,20.8333333333333,108.833333333333
"458",640,1,13,31,3929.5,1903.25,0,21.625,112.5
"1488",8265,0,16,25,915.222222222222,98.1111111111111,11,16.1111111111111,97.2222222222222
"1489",435,1,3,25,1156.66666666667,153.333333333333,11,16.6666666666667,108.333333333333
"1490",9300,0,16,30,371.666666666667,55.2222222222222,0,21,65.8888888888889
"1491",1410,1,1,30,355,53,0,25.5,92.5
"2215",3760,1,3,30,356.666666666667,53.3333333333333,0,25.3333333333333,81.6666666666667
"1493",9000,0,4,33,2344,69.6666666666667,0,3.66666666666667,16.3333333333333
"1494",4000,0,17,31,802.333333333333,79.7777777777778,23,17.7777777777778,48.6666666666667
"1495",7500,1,11.5,31,792.142857142857,78.8571428571429,23,16.8571428571429,52
"1497",4150,0,10,30,440.833333333333,47.3333333333333,0,21.6666666666667,62.5
"1498",14740,0,8,9,14568.8,2185.2,0,23.4,33.2
"1499",22110,1,7,9,14568.8,2185.2,0,23.4,33.2
"1501",9100,0,14,32,7937.5,2603.25,0,65.875,120.75
"1502",960,1,7,32,8800,2855,0,64.6,130.4
"1504",3855,1,3,22,49933.3333333333,7490,55,22,34.3333333333333
"2222",2570,1,5,22,43700,6242.5,55,22.25,31.25
"3119",19275,1,7,22,40110,5509,55,20,31.8
"1506",14280,0,14,23,38757.75,5021.625,37,22.875,33.625
"1507",1680,1,3,23,50566.6666666667,7585,37,22,34.3333333333333
"2224",840,1,7,23,42840,5926,37,20,31.8
"1509",2736,0,2,40,408,20,19,37,110.5
"1510",2584,0,2,40,139,13,0,37,110.5
"1511",1700,0,15,60,470.875,46.875,10,8.25,97.5
"1512",3330,0,14,34,681.444444444444,67.5555555555556,45,22.4444444444444,11.7777777777778
"1513",370,1,5,34,614.5,61,45,27.75,8.5
"1514",2090,0,16,32,2031.22222222222,80.6666666666667,19,16.1111111111111,97.2222222222222
"1515",110,1,5,32,2138,84.75,19,15.25,104
"1516",5600,0,16,25,133,6.44444444444444,0,16.1111111111111,97.2222222222222
"1517",4264,0,7,23,687.4,102.6,0,4.2,8.8
"1518",5606,0,7,22,316.8,47,0,4.2,8.8
"1519",2160,0,16,42,343.375,40.75,0,17.375,38.375
"1520",540,1,6,42,348.5,47.75,0,19,35.75
"1521",1805,0,16,39,649,76.375,20,17.375,38.375
"1522",95,1,9,39,635,82,20,19.6,37.8
"1523",1200,0,4,48,579,57.3333333333333,0,13.6666666666667,39.3333333333333
"1524",1436,0,4,48,129.333333333333,2,0,13.6666666666667,39.3333333333333
"1525",2250,0,16,39,675.75,75.625,25,17.375,38.375
"1526",250,1,9,39,585.2,71.6,25,19.6,37.8
"1527",1029,0,4,48,88.3333333333333,0,40,13.6666666666667,39.3333333333333
"1528",960,0,4,47,88.3333333333333,0,22,13.6666666666667,39.3333333333333
"1529",875,0,2,18,165,16,0,16.5,37
"1530",750,0,2,52,98,0,12,16.5,37
"1531",875,0,2,52,118,0,30,16.5,37
"1532",2292,1,1,48,377.5,37.5,0,15,45
"1534",1710,0,4,51,175.666666666667,17,0,13.6666666666667,39.3333333333333
"1535",2592,0,9,9,1118.33333333333,111.666666666667,0,14.1666666666667,34.3333333333333
"1536",759,0,4,46,103.333333333333,5,0,13.6666666666667,39.3333333333333
"1537",2880,0,4,51,852.666666666667,85,0,13.6666666666667,39.3333333333333
"1538",1337,0,10,43,1444.55555555556,78.7777777777778,40,16.2222222222222,36.2222222222222
"1539",3262,0,6,50,153.714285714286,45.8571428571429,0,20.2857142857143,38.1428571428571
"1540",172,1,0.5,50,152,45.5,0,25.5,49.5
"1541",1925,0,8,44,132.6,13,0,14.6,37.8
"1542",765,0,6,48,148.25,14.25,0,15.75,41
"1543",996,0,8,46,204,20,0,14.6,37.8
"1544",249,1,3,46,202.666666666667,20,0,13.3333333333333,38.3333333333333
"1545",1479,0,2,52,21,0,0,16.5,37
"1546",2200,0,16,37,1219.125,182.625,30,17.375,38.375
"1547",8918,0,16,18,162.75,24.125,45,17.375,38.375
"1548",182,1,6,18,146.25,21.5,45,19,35.75
"1549",1300,0,16,49,255.777777777778,35.4444444444444,0,16.6666666666667,37.5555555555556
"1550",4085,0,16,18,458.666666666667,68.6666666666667,25,16.6666666666667,37.5555555555556
"1551",86,1,9,18,440.166666666667,66,25,18.1666666666667,36.6666666666667
"2227",129,1,15,18,458.666666666667,68.6666666666667,25,16.6666666666667,37.5555555555556
"1553",300,0,2,75,350,7,0,23,36
"1554",1530,0,16,37,112.888888888889,5.55555555555556,30.4444444444444,16.6666666666667,37.5555555555556
"1555",85,1,9,37,107.166666666667,5.33333333333333,30.6666666666667,18.1666666666667,36.6666666666667
"2229",85,1,11,37,109.714285714286,5.42857142857143,30.5714285714286,16.7142857142857,37.7142857142857
"1557",1805,0,16,43,276.111111111111,27.3333333333333,0,16.6666666666667,37.5555555555556
"1558",95,1,3,43,250,25,0,22,39.3333333333333
"1559",1822,0,8,46,183.4,18,0,14.6,37.8
"1560",600,0,17,29,23.7777777777778,0,9,20.6666666666667,118.444444444444
"1561",375,1,1,29,22,0,9,24.5,128
"1563",2380,0,7,26,183.25,17.75,0,5.25,28.25
"1564",1882,0,2,45,321,16,0,4.5,5
"1565",12565,0,2,47,639,95,0,4.5,5
"1566",1680,0,2,45,187,18,25,4.5,5
"1567",4144,0,2,47,129,12,10,4.5,5
"1568",4594,0,15,35,2091.44444444444,313.333333333333,0,3.44444444444444,13.4444444444444
"1569",230,1,2,35,1836.66666666667,275,0,1.33333333333333,15.6666666666667
"1571",838,0,4,42,892.333333333333,88.6666666666667,0,6.66666666666667,27.6666666666667
"1572",4392,0,2,33,544,10,0,11.5,122.5
"1573",1200,1,7.5,3,190.666666666667,17.5,13,17.8333333333333,124.166666666667
"1574",900,0,15,29,701.25,69.75,29,8.25,97.5
"1575",665,0,15,24,470.375,94,10,8.25,97.5
"1576",35,1,10,24,463.833333333333,92.6666666666667,10,7.33333333333333,98
"1577",7300,0,15,29,296.75,59.125,0,8.25,97.5
"1578",6680,0,17,12,120.888888888889,11.5555555555556,25,17.7777777777778,48.6666666666667
"1579",20,1,15.5,12,120.888888888889,11.5555555555556,25,17.7777777777778,48.6666666666667
"1580",1400,0,15,24,517.375,51,5,8.75,98.125
"1581",6600,0,15,31,445,44,0,8.25,97.5
"1582",4410,0,17,36,1280,158.4,0,15.6,50.6
"1583",490,1,3,36,1100,110,0,9.33333333333333,60.3333333333333
"1584",6750,0,16,22,89.5555555555556,4.22222222222222,29.4444444444444,16.1111111111111,97.2222222222222
"1585",750,1,15,22,89.5555555555556,4.22222222222222,29.4444444444444,16.1111111111111,97.2222222222222
"1586",2067,0,2,32,28,0,10,22,97.5
"1587",5100,0,4,28,384.666666666667,7,0,28,106.666666666667
"1588",2800,0,4,30,108.666666666667,2,10,28,106.666666666667
"1589",22150,0,16,12,4304.55555555556,951,0,20.3333333333333,71.3333333333333
"1590",443,1,1,12,2750,832,0,16,87.5
"2235",1772,1,3,12,2950,822.666666666667,0,17.6666666666667,89
"3122",11075,1,5,12,3362.5,812.5,0,19.5,81.75
"461",8860,1,15,12,4304.55555555556,951,0,20.3333333333333,71.3333333333333
"1592",13091,0,6,21,9134.75,182.25,0,25.5,33.25
"1593",3461,0,2,24,42,0,0,14,8.5
"1594",4700,0,16,11,46.25,2,15,26.5,110.625
"1595",20,0,8,19,111,3,0,4.8,13.8
"1596",2145,0,12,36,962.857142857143,268.285714285714,0,10.7142857142857,16.2857142857143
"1597",1755,1,1,36,1080,446,0,9,9
"2237",195,1,9,36,981.666666666667,289,0,11.3333333333333,16.8333333333333
"1599",2904,0,2,12,2781,444,2,NA,6.5
"1600",3080,0,2,12,16171,1617,10,NA,6.5
"1601",11868,0,13,10,6320.14285714286,717.428571428571,57,23.8571428571429,31.5714285714286
"1602",4000,0,9,12,2758.8,330.6,1,23.2,114.6
"1603",760,1,7.5,12,2758.8,330.6,1,23.2,114.6
"1605",9175,0,9,9,8901.4,652.4,5,23.2,114.6
"1606",2106,1,7.5,9,8901.4,652.4,5,23.2,114.6
